feature,coef,lower,upper
race_source_value_0,0.4748366217047385,0.3518511657685864,0.5444166231413257
race_source_value_1,0.9494583705729136,0.9187711469815417,1.0037437737275896
race_source_value_2,0.4273192777766467,0.4053078356243388,0.4563361621252536
race_source_value_3,0.32974011929635216,0.3030986216773359,0.3528963595998136
race_source_value_4,0.2890558224403329,0.27070360550009037,0.3067640136528027
race_source_value_5,-0.003276548523443247,-0.017758904882427356,0.017466391246197418
ethnicity_source_value_0,-0.010702631340591897,-0.026455442561486457,0.036519140561983465
ethnicity_source_value_1,0.2461392426385084,0.2351783479928874,0.25711466279703643
agegrp_at_event_0,0.3867077373221298,0.35729391938714916,0.4208544607202605
agegrp_at_event_1,0.39326326593681127,0.36981807015990686,0.42114691946558014
agegrp_at_event_2,0.21930128475328697,0.19984974650877116,0.23765070835084906
agegrp_at_event_3,0.1253693106883016,0.10518242825898991,0.14573654793619978
agegrp_at_event_4,-0.08597554104405794,-0.10799663635437687,-0.062194590436431135
los7up_ind,2.3223012379729364,2.3143712371347815,2.3396286898394054
delivery_type_0,1.5391308482438761,1.5209341118467858,1.5507820752314343
bed_size_0,-8.579182859804142,-9.223823754276413,-7.933171715239405
bed_size_1,1.1555617259396551,1.0698082276031562,1.1967677188764347
bed_size_2,0.9738607902394052,0.9358588180774604,1.0390033188448857
bed_size_3,0.19744774234340745,0.1753409932112012,0.2274949910525157
bed_size_4,0.34769074071641204,0.3232049094694577,0.36629279972343887
bed_size_5,0.7217089596048302,0.7023562178675696,0.7465770824906925
speciality_0,-2.092097434674286,-2.3177489860161584,-1.9775292995034905
speciality_1,-1.6529729993883104,-1.8299817386646167,-1.5575772010541815
speciality_2,-0.2565329043031135,-0.2780506024393473,-0.23073300943040975
speciality_3,-0.8707421522305223,-0.9216294706993899,-0.8100951046032736
segment_0,0.4421188312992565,0.4028056167371643,0.49425310423069285
zip_code_0,-1.031083691666549,-1.078499091529788,-0.9626842240205575
zip_code_1,-1.1678234460270969,-1.2005802518101345,-1.134166425455216
zip_code_2,-0.20233953718638797,-0.22451650027235226,-0.1677462409807744
zip_code_3,-0.5905692375738594,-0.6152921053641545,-0.5580332606883507
zip_code_4,-0.35133113090847884,-0.37991930058478796,-0.31505927658624705
zip_code_5,-0.2694060713989854,-0.29631034621771946,-0.24797520908848547
zip_code_6,-0.6010787303912397,-0.6203533304096771,-0.5592530399156117
zip_code_7,-0.3205143265644748,-0.3478842037311942,-0.29265646547569224
zip_code_8,-0.81449348982043,-0.8323894044848996,-0.7808560516069909
