cat,count,prop,var
Unknown,46483,0.037156288543764134,race_source_value
Other,150534,0.1203296848234191,race_source_value
White,860833,0.6881087566635998,race_source_value
Asian,47777,0.038190650296999314,race_source_value
Black or African American,122934,0.09826756396616182,race_source_value
Native Hawaiian or Other Pacific Islander,5008,0.0040031558425052335,race_source_value
American Indian or Alaska Native,17444,0.01394389986355058,race_source_value
Hispanic or Latino,378809,0.3028018094136512,ethnicity_source_value
Unknown,35237,0.028166773646636764,ethnicity_source_value
Non-Hispanic,836967,0.669031416939712,ethnicity_source_value
<100,31232,0.024965368065719543,bed_size
200-299,26557,0.021228396507470347,bed_size
100-199,40916,0.03270629481867894,bed_size
500-999,337062,0.2694312529126396,bed_size
>=1000,670250,0.5357658153832134,bed_size
NI,3646,0.0029144381393318855,bed_size
300-499,141350,0.11298843417294624,bed_size
Academic,118980,0.09510692534769823,speciality
Health System,936917,0.7489266698267724,speciality
Acute Care Hospital,175185,0.14003451602821074,speciality
Critical Access Hospital,16924,0.013528236716964572,speciality
Childrens,3007,0.002403652080354081,speciality
Health System,1082579,0.8653619107075626,segment
Hospital,168434,0.1346380892924374,segment
7,91170,0.0728769405273966,zip_code
3,148075,0.11836407775139027,zip_code
8,240460,0.19221223120782918,zip_code
0,110830,0.08859220487716754,zip_code
5,55815,0.04461584332057301,zip_code
6,134222,0.10729065165589806,zip_code
9,267596,0.21390345264197894,zip_code
1,111651,0.08924847303745045,zip_code
4,29379,0.023484168429904407,zip_code
2,61815,0.04941195655041155,zip_code
MW,219416,0.17539066340637546,zip_code_region
NE,222481,0.177840677914618,zip_code_region
W,508056,0.4061156838498081,zip_code_region
S,301060,0.24065297482919842,zip_code_region
agegrp2,232245,0.18564555284397524,agegrp_at_event
agegrp5,198644,0.15878651940467445,agegrp_at_event
agegrp6,59186,0.047310459603537296,agegrp_at_event
agegrp3,352038,0.2814023515343166,agegrp_at_event
agegrp1,52392,0.04187966072295012,agegrp_at_event
agegrp4,356508,0.2849754558905463,agegrp_at_event
vaginalDelivery,827078,0.6611266229847331,delivery_type
cSection,423935,0.3388733770152668,delivery_type
1,1082992,0.8656920431682165,los2up_ind
0,168021,0.1343079568317835,los2up_ind
1,512701,0.4098286748419081,los3up_ind
0,738312,0.5901713251580919,los3up_ind
1,195198,0.15603195170633719,los4up_ind
0,1055815,0.8439680482936628,los4up_ind
1,83742,0.06693935234885649,los5up_ind
0,1167271,0.9330606476511435,los5up_ind
1,47141,0.03768226229463643,los6up_ind
0,1203872,0.9623177377053636,los6up_ind
1,34058,0.027224337396973494,los7up_ind
0,1216955,0.9727756626030265,los7up_ind
1,578,0.0004620255744744459,hist_PHT_ind
0,1250435,0.9995379744255255,hist_PHT_ind
1,6452,0.005157420426486375,hist_PEC_ind
0,1244561,0.9948425795735136,hist_PEC_ind
1,56446,0.04512023456191103,hist_GHT_ind
0,1194567,0.954879765438089,hist_GHT_ind
1,1382,0.00110470474727281,hist_PAS_ind
0,1249631,0.9988952952527272,hist_PAS_ind
1,2689,0.0021494580791726384,hist_CKD_ind
0,1248324,0.9978505419208273,hist_CKD_ind
1,22385,0.017893499108322615,hist_HD_ind
0,1228628,0.9821065008916774,hist_HD_ind
1,768,0.000613902493419333,hist_HIV_ind
0,1250245,0.9993860975065807,hist_HIV_ind
1,3955,0.0031614379706685703,hist_PA_ind
0,1247058,0.9968385620293314,hist_PA_ind
1,10227,0.00817497500025979,hist_CD_ind
0,1240786,0.9918250249997402,hist_CD_ind
1,54036,0.04319379574792588,hist_ANEM_ind
0,1196977,0.9568062042520741,hist_ANEM_ind
1,21139,0.016897506260926145,hist_MULTIPG_ind
0,1229874,0.9831024937390739,hist_MULTIPG_ind
1,5745,0.004592278417570401,hist_PP_ind
0,1245268,0.9954077215824296,hist_PP_ind
1,8583,0.006860839975284029,hist_NMD_ind
0,1242430,0.9931391600247159,hist_NMD_ind
1,75659,0.060478188476059,hist_ASTH_ind
0,1175354,0.939521811523941,hist_ASTH_ind
1,5236,0.004185408145239098,hist_AID_ind
0,1245777,0.995814591854761,hist_AID_ind
1,15524,0.012409143630002246,hist_UF_ind
0,1235489,0.9875908563699978,hist_UF_ind
1,96689,0.07728856534664308,hist_GID_ind
0,1154324,0.9227114346533569,hist_GID_ind
1,40599,0.032452900169702474,hist_CH_ind
0,1210414,0.9675470998302975,hist_CH_ind
1,143070,0.11436331996549996,hist_PD_ind
0,1107943,0.8856366800345,hist_PD_ind
1,21996,0.017582551100588085,hist_DM_ind
0,1229017,0.982417448899412,hist_DM_ind
1,7093,0.005669805189874126,hist_THYRO_ind
0,1243920,0.9943301948101259,hist_THYRO_ind
1,22804,0.01822842768220634,hist_CSEC_ind
0,1228209,0.9817715723177937,hist_CSEC_ind
1,89781,0.07176664031468898,hist_GDM_ind
0,1161232,0.9282333596853111,hist_GDM_ind
1,1757,0.0014044618241377189,hist_IHD_ind
0,1249256,0.9985955381758623,hist_IHD_ind
1,14639,0.011701716928601062,hist_ARRY_ind
0,1236374,0.9882982830713989,hist_ARRY_ind
1,864,0.0006906403050967496,hist_CHF_ind
0,1250149,0.9993093596949032,hist_CHF_ind
1,7827,0.006256529708324374,hist_CHD_ind
0,1243186,0.9937434702916756,hist_CHD_ind
1,2782,0.002223797834235136,hist_RA_ind
0,1248231,0.9977762021657649,hist_RA_ind
1,3955,0.0031614379706685703,hist_PVD_ind
0,1247058,0.9968385620293314,hist_PVD_ind
1,8427,0.006736141031308228,hist_EPI_ind
0,1242586,0.9932638589686917,hist_EPI_ind
1,2152,0.0017202059451020893,hist_CVD_ind
0,1248861,0.9982797940548979,hist_CVD_ind
1,4153,0.0033197097072532418,hist_SCD_ind
0,1246860,0.9966802902927467,hist_SCD_ind
1,87833,0.07020950221940139,hist_SUD_ind
0,1163180,0.9297904977805986,hist_SUD_ind
1,9992,0.007987127232091114,hist_AUD_ind
0,1241021,0.9920128727679088,hist_AUD_ind
1,29063,0.02323157313313291,hist_COVID_ind
0,1221950,0.976768426866867,hist_COVID_ind
1,718,0.0005739348831706785,death_ind
0,1250295,0.9994260651168293,death_ind
1,17807,0.01423406471395581,SMMANY_ind
0,1233206,0.9857659352860442,SMMANY_ind
1,7714,0.006166202909162415,SMMANY90PCT_ind
0,1243299,0.9938337970908376,SMMANY90PCT_ind
