cat,death_ind,count,prop,var
Black or African American,0,123493,0.09800775059065914,race_source_value
Other,0,150067,0.11909767442598726,race_source_value
Asian,0,47936,0.03804344806842361,race_source_value
Other,1,40,3.1745200324118494e-05,race_source_value
Black or African American,1,89,7.063307072116365e-05,race_source_value
Asian,1,9,7.142670072926662e-06,race_source_value
White,0,868298,0.689107348775786,race_source_value
Native Hawaiian or Other Pacific Islander,1,4,3.1745200324118495e-06,race_source_value
American Indian or Alaska Native,0,17366,0.013782178720716045,race_source_value
Unknown,0,47172,0.03743711474223294,race_source_value
Native Hawaiian or Other Pacific Islander,0,5010,0.003976086340595842,race_source_value
Unknown,1,11,8.729930089132585e-06,race_source_value
American Indian or Alaska Native,1,65,5.1585950526692554e-05,race_source_value
White,1,473,0.0003753869938327012,race_source_value
Hispanic or Latino,1,135,0.00010714005109389992,ethnicity_source_value
Hispanic or Latino,0,385214,0.30571738994137454,ethnicity_source_value
Non-Hispanic,0,838584,0.6655254267150146,ethnicity_source_value
Unknown,0,35544,0.028208785008011696,ethnicity_source_value
Unknown,1,29,2.301527023498591e-05,ethnicity_source_value
Non-Hispanic,1,527,0.0004182430142702612,ethnicity_source_value
NI,1,12,9.523560097235549e-06,bed_size
500-999,0,336913,0.26738426691999334,bed_size
300-499,1,71,5.634773057531033e-05,bed_size
200-299,1,15,1.1904450121544436e-05,bed_size
<100,0,31312,0.024850142813719958,bed_size
<100,1,37,2.936431029980961e-05,bed_size
500-999,1,230,0.00018253490186368135,bed_size
100-199,1,15,1.1904450121544436e-05,bed_size
100-199,0,40886,0.03244835651129772,bed_size
300-499,0,141740,0.11248911734851388,bed_size
NI,0,3635,0.0028848450794542683,bed_size
>=1000,1,311,0.0002468189325200213,bed_size
>=1000,0,669450,0.5312956089245282,bed_size
200-299,0,35406,0.028099264066893486,bed_size
Acute Care Hospital,0,184565,0.14647632244552325,speciality
Academic,0,119009,0.09444911363432545,speciality
Critical Access Hospital,0,16971,0.013468694867515375,speciality
Childrens,0,2993,0.0023753346142521663,speciality
Health System,1,479,0.00038014877388131897,speciality
Acute Care Hospital,1,89,7.063307072116365e-05,speciality
Critical Access Hospital,1,25,1.984075020257406e-05,speciality
Health System,0,935804,0.7426821361027847,speciality
Academic,1,98,7.777574079409032e-05,speciality
Health System,1,587,0.0004658608147564389,segment
Hospital,0,177458,0.1408359939779355,segment
Health System,0,1081884,0.8586156076864654,segment
Hospital,1,104,8.253752084270809e-05,segment
4,1,40,3.1745200324118494e-05,zip_code
8,0,240288,0.19069976738704464,zip_code
4,0,29244,0.023208915956963033,zip_code
8,1,131,0.00010396553106148808,zip_code
3,1,79,6.269677064013403e-05,zip_code
7,0,91544,0.07265206546177759,zip_code
6,0,134280,0.10656863748806579,zip_code
3,0,148385,0.11776278875235807,zip_code
5,1,95,7.539485076978142e-05,zip_code
7,1,47,3.7300610380839234e-05,zip_code
6,1,44,3.491972035653034e-05,zip_code
9,0,276129,0.2191442605074629,zip_code
1,0,111586,0.08855799808417716,zip_code
0,0,110624,0.08779452601638212,zip_code
5,0,55653,0.04416789084095417,zip_code
1,1,58,4.603054046997182e-05,zip_code
0,1,57,4.523691046186885e-05,zip_code
9,1,96,7.618848077788439e-05,zip_code
2,0,61609,0.04889475116921541,zip_code
2,1,44,3.491972035653034e-05,zip_code
agegrp6,1,79,6.269677064013403e-05,agegrp_at_event
agegrp6,0,58980,0.04680829787791272,agegrp_at_event
agegrp2,1,121,9.602923098045845e-05,agegrp_at_event
agegrp2,0,234577,0.1861673464107686,agegrp_at_event
agegrp1,1,37,2.936431029980961e-05,agegrp_at_event
agegrp4,0,358462,0.2844861999646041,agegrp_at_event
agegrp3,1,189,0.00014999607153145988,agegrp_at_event
agegrp5,0,199689,0.15847918268807246,agegrp_at_event
agegrp4,1,147,0.00011666361119113547,agegrp_at_event
agegrp3,0,354574,0.2814005664930998,agegrp_at_event
agegrp5,1,118,9.364834095614957e-05,agegrp_at_event
agegrp1,0,53060,0.04211000822994319,agegrp_at_event
d_v,0,832624,0.660795391866721,delivery_type
d_v,1,350,0.00027777050283603685,delivery_type
d_c,1,341,0.00027062783276311016,delivery_type
d_c,0,426718,0.3386562097976799,delivery_type
1,0,1090870,0.8657471669392786,los2up_ind
1,1,581,0.00046109903470782117,los2up_ind
0,0,168472,0.13370443472512228,los2up_ind
0,1,110,8.729930089132586e-05,los2up_ind
1,0,515770,0.40933054927926493,los3up_ind
1,1,357,0.00028332591289275755,los3up_ind
0,0,743572,0.5901210523851359,los3up_ind
0,1,334,0.00026507242270638946,los3up_ind
1,0,195677,0.15529513909556336,los4up_ind
1,1,200,0.00015872600162059248,los4up_ind
0,0,1063665,0.8441564625688375,los4up_ind
0,1,491,0.00038967233397855453,los4up_ind
1,0,83435,0.06621651972607066,los5up_ind
1,1,120,9.523560097235549e-05,los5up_ind
0,0,1175907,0.9332350819383302,los5up_ind
0,1,571,0.00045316273462679154,los5up_ind
1,0,46549,0.0369426832471848,los6up_ind
1,1,93,7.38075907535755e-05,los6up_ind
0,0,1212793,0.9625089184172161,los6up_ind
0,1,598,0.0004745907448455715,los6up_ind
1,0,33370,0.026483433370395854,los7up_ind
1,1,78,6.190314063203107e-05,los7up_ind
0,0,1225972,0.972968168294005,los7up_ind
0,1,613,0.00048649519496711595,los7up_ind
1,0,7572,0.006009366421355631,hist_HEP_ind
1,1,33,2.6189790267397758e-05,hist_HEP_ind
0,0,1251770,0.9934422352430452,hist_HEP_ind
0,1,658,0.0005222085453317493,hist_HEP_ind
1,0,1386,0.001099971191230706,hist_IHD_ind
1,1,7,5.555410056720736e-06,hist_IHD_ind
0,0,1257956,0.9983516304731701,hist_IHD_ind
0,1,684,0.0005428429255424263,hist_IHD_ind
1,0,79616,0.06318564672512546,hist_AST_ind
1,1,75,5.952225060772218e-05,hist_AST_ind
0,0,1179726,0.9362659549392754,hist_AST_ind
0,1,616,0.0004888760849914249,hist_AST_ind
1,0,3291,0.002611836356666849,hist_LIV_ind
1,1,20,1.5872600162059247e-05,hist_LIV_ind
0,0,1256051,0.996839765307734,hist_LIV_ind
0,1,671,0.0005325257354370878,hist_LIV_ind
1,0,862,0.0006841090669847536,hist_AFIB_ind
0,0,1258480,0.9987674925974162,hist_AFIB_ind
0,1,691,0.000548398335599147,hist_AFIB_ind
1,0,459,0.00036427617371925976,hist_STR_ind
1,1,1,7.936300081029624e-07,hist_STR_ind
0,0,1258883,0.9990873254906816,hist_STR_ind
0,1,690,0.0005476047055910441,hist_STR_ind
1,0,1342,0.0010650514708741756,hist_CKD_ind
1,1,9,7.142670072926662e-06,hist_CKD_ind
0,0,1258000,0.9983865501935266,hist_CKD_ind
0,1,682,0.0005412556655262203,hist_CKD_ind
1,0,41680,0.03307849873773147,hist_COPD_ind
1,1,60,4.7617800486177745e-05,hist_COPD_ind
0,0,1217662,0.9663731029266693,hist_COPD_ind
0,1,631,0.0005007805351129693,hist_COPD_ind
1,0,53473,0.042437777423289705,hist_HTN_ind
1,1,94,7.460122076167847e-05,hist_HTN_ind
0,0,1205869,0.9570138242411111,hist_HTN_ind
0,1,597,0.00047379711483746856,hist_HTN_ind
1,0,864,0.0006856963270009595,hist_HF_ind
1,1,11,8.729930089132585e-06,hist_HF_ind
0,0,1258478,0.9987659053373998,hist_HF_ind
0,1,680,0.0005396684055100144,hist_HF_ind
1,0,711,0.0005642709357612062,hist_AIDS_ind
1,1,1,7.936300081029624e-07,hist_AIDS_ind
0,0,1258631,0.9988873307286397,hist_AIDS_ind
0,1,690,0.0005476047055910441,hist_AIDS_ind
1,0,947,0.0007515676176735054,hist_PVD_ind
1,1,2,1.5872600162059248e-06,hist_PVD_ind
0,0,1258395,0.9987000340467274,hist_PVD_ind
0,1,689,0.0005468110755829411,hist_PVD_ind
1,0,3796,0.003012619510758845,hist_RA_ind
1,1,8,6.349040064823699e-06,hist_RA_ind
0,0,1255546,0.996438982153642,hist_RA_ind
0,1,683,0.0005420492955343233,hist_RA_ind
1,0,9717,0.007711702788736486,hist_AD_ind
1,1,6,4.7617800486177745e-06,hist_AD_ind
0,0,1249625,0.9917398988756644,hist_AD_ind
0,1,685,0.0005436365555505292,hist_AD_ind
1,0,22549,0.017895563052713698,hist_DM_ind
1,1,43,3.412609034842738e-05,hist_DM_ind
0,0,1236793,0.9815560386116872,hist_DM_ind
0,1,648,0.0005142722452507197,hist_DM_ind
1,0,29261,0.02322240766710078,hist_COVID_ind
1,1,9,7.142670072926662e-06,hist_COVID_ind
0,0,1230081,0.9762291939973,hist_COVID_ind
0,1,682,0.0005412556655262203,hist_COVID_ind
1,0,33,2.6189790267397758e-05,hist_SUB_ind
0,0,1259309,0.9994254118741335,hist_SUB_ind
0,1,691,0.000548398335599147,hist_SUB_ind
1,0,4,3.1745200324118495e-06,hist_ALC_ind
0,0,1259338,0.9994484271443684,hist_ALC_ind
0,1,691,0.000548398335599147,hist_ALC_ind
