cat,SMMANY90PCT_IND,count,prop,var
Black or African American,0,122531,0.09724427852286409,race_source_value
Other,0,149101,0.1183310278381598,race_source_value
Asian,0,47575,0.03775694763549844,race_source_value
Other,1,1006,0.0007983917881515802,race_source_value
Black or African American,1,1051,0.0008341051385162135,race_source_value
Asian,1,370,0.00029364310299809606,race_source_value
White,0,864332,0.6859598121636497,race_source_value
Native Hawaiian or Other Pacific Islander,1,42,3.333246034032442e-05,race_source_value
American Indian or Alaska Native,0,17208,0.013656785179435776,race_source_value
Unknown,0,46733,0.03708871116867574,race_source_value
Native Hawaiian or Other Pacific Islander,0,4972,0.003945928400287929,race_source_value
Unknown,1,450,0.00035713350364633306,race_source_value
American Indian or Alaska Native,1,223,0.00017697949180696062,race_source_value
White,1,4439,0.00352292360596905,race_source_value
Hispanic or Latino,1,2504,0.0019872495402898176,ethnicity_source_value
Hispanic or Latino,0,382845,0.3038372804521786,ethnicity_source_value
Non-Hispanic,0,834268,0.6621001196000422,ethnicity_source_value
Unknown,0,35339,0.028046090856350587,ethnicity_source_value
Unknown,1,234,0.0001857094218960932,ethnicity_source_value
Non-Hispanic,1,4843,0.003843550129242647,ethnicity_source_value
500-999,0,334302,0.2653120989688365,bed_size
300-499,1,702,0.0005571282656882796,bed_size
200-299,1,280,0.00022221640226882945,bed_size
<100,0,31235,0.02478903330309603,bed_size
<100,1,114,9.04738209237377e-05,bed_size
500-999,1,2841,0.002254702853020516,bed_size
100-199,1,227,0.00018015401183937247,bed_size
100-199,0,40674,0.03228010694957989,bed_size
300-499,0,141109,0.11198833681340092,bed_size
NI,0,3647,0.002894368639551504,bed_size
>=1000,1,3417,0.0027118337376878226,bed_size
>=1000,0,666344,0.5288305941193604,bed_size
200-299,0,35141,0.0278889521147462,bed_size
Acute Care Hospital,0,183762,0.1458390375490166,speciality
Academic,0,118053,0.09369040334657902,speciality
Critical Access Hospital,0,16948,0.013450441377329007,speciality
Childrens,0,2986,0.0023697792041954455,speciality
Health System,1,5580,0.00442845544521453,speciality
Acute Care Hospital,1,892,0.0007079179672278425,speciality
Critical Access Hospital,1,48,3.8094240388942196e-05,speciality
Health System,0,930703,0.7386338294314514,speciality
Academic,1,1054,0.0008364860285405224,speciality
Childrens,1,7,5.555410056720736e-06,speciality
Health System,1,6655,0.005281607703925215,segment
Hospital,0,176636,0.14018363011127485,segment
Health System,0,1075816,0.8537998607972965,segment
Hospital,1,926,0.0007349013875033432,segment
4,1,74,5.872862059961922e-05,zip_code
8,0,239535,0.1901021639909431,zip_code
4,0,29210,0.02318193253668753,zip_code
8,1,884,0.0007015689271630187,zip_code
3,1,970,0.0007698211078598736,zip_code
7,0,91256,0.07242350001944393,zip_code
6,0,133538,0.10597976402205339,zip_code
3,0,147494,0.11705566441513833,zip_code
5,1,276,0.0002190418822364176,zip_code
7,1,335,0.0002658660527144924,zip_code
6,1,786,0.0006237931863689284,zip_code
9,0,274360,0.21774032902312876,zip_code
1,0,110650,0.08781516039659279,zip_code
0,0,109695,0.08705724373885446,zip_code
5,0,55472,0.04402424380948753,zip_code
1,1,994,0.0007888682280543446,zip_code
0,1,986,0.0007825191879895209,zip_code
9,1,1865,0.0014801199651120248,zip_code
2,0,61242,0.04860348895624162,zip_code
2,1,411,0.00032618193333031753,zip_code
agegrp6,1,735,0.0005833180559556774,agegrp_at_event
agegrp6,0,58324,0.04628767659259718,agegrp_at_event
agegrp2,1,1214,0.0009634668298369964,agegrp_at_event
agegrp2,0,233484,0.18529990881191208,agegrp_at_event
agegrp1,1,323,0.00025634249261725683,agegrp_at_event
agegrp4,0,356578,0.2829910010293381,agegrp_at_event
agegrp3,1,1644,0.0013047277333212701,agegrp_at_event
agegrp5,0,198173,0.15727603959578837,agegrp_at_event
agegrp4,1,2031,0.0016118625464571167,agegrp_at_event
agegrp3,0,353119,0.28024583483131,agegrp_at_event
agegrp5,1,1634,0.0012967914332402406,agegrp_at_event
agegrp1,0,52774,0.04188303004762574,agegrp_at_event
d_v,0,831115,0.6595978041844935,delivery_type
d_v,1,1859,0.001475358185063407,delivery_type
d_c,1,5722,0.00454115090636515,delivery_type
d_c,0,421337,0.33438568672407787,delivery_type
1,0,1083870,0.8601917568825579,los2up_ind
1,1,7581,0.006016509091428558,los2up_ind
0,0,168582,0.1337917340260136,los2up_ind
1,0,508546,0.4035973661007291,los3up_ind
1,1,7581,0.006016509091428558,los3up_ind
0,0,743906,0.5903861248078424,los3up_ind
1,0,188296,0.14943735600575542,los4up_ind
1,1,7581,0.006016509091428558,los4up_ind
0,0,1064156,0.844546134902816,los4up_ind
1,0,79251,0.06289597177216787,los5up_ind
1,1,4304,0.00341578355487515,los5up_ind
0,0,1173201,0.9310875191364035,los5up_ind
0,1,3277,0.0026007255365534075,los5up_ind
1,0,43918,0.034854642695865905,los6up_ind
1,1,2724,0.0021618481420724697,los6up_ind
0,0,1208534,0.9591288482127055,los6up_ind
0,1,4857,0.0038546609493560883,los6up_ind
1,0,31463,0.024969980944943505,los7up_ind
1,1,1985,0.0015753555660843804,los7up_ind
0,0,1220989,0.9690135099636279,los7up_ind
0,1,5596,0.004441153525344178,los7up_ind
1,0,7515,0.0059641295108937625,hist_HEP_ind
1,1,90,7.142670072926662e-05,hist_HEP_ind
0,0,1244937,0.9880193613976777,hist_HEP_ind
0,1,7491,0.0059450823906992915,hist_HEP_ind
1,0,1363,0.0010817177010443377,hist_IHD_ind
1,1,30,2.3808900243088873e-05,hist_IHD_ind
0,0,1251089,0.9929017732075271,hist_IHD_ind
0,1,7551,0.005992700191185469,hist_IHD_ind
1,0,79071,0.06275311837070933,hist_AST_ind
1,1,620,0.0004920506050238366,hist_AST_ind
0,0,1173381,0.9312303725378621,hist_AST_ind
0,1,6961,0.0055244584864047215,hist_AST_ind
1,0,3265,0.002591201976456172,hist_LIV_ind
1,1,46,3.650698037273627e-05,hist_LIV_ind
0,0,1249187,0.9913922889321153,hist_LIV_ind
0,1,7535,0.0059800021110558215,hist_LIV_ind
1,0,840,0.0006666492068064884,hist_AFIB_ind
1,1,22,1.745986017826517e-05,hist_AFIB_ind
0,0,1251612,0.9933168417017649,hist_AFIB_ind
0,1,7559,0.005999049231250293,hist_AFIB_ind
1,0,451,0.00035792713365443606,hist_STR_ind
1,1,9,7.142670072926662e-06,hist_STR_ind
0,0,1252001,0.993625563774917,hist_STR_ind
0,1,7572,0.006009366421355631,hist_STR_ind
1,0,1293,0.0010261636004771303,hist_CKD_ind
1,1,58,4.603054046997182e-05,hist_CKD_ind
0,0,1251159,0.9929573273080943,hist_CKD_ind
0,1,7523,0.005970478550958586,hist_CKD_ind
1,0,41484,0.03292294725614329,hist_COPD_ind
1,1,256,0.00020316928207435837,hist_COPD_ind
0,0,1210968,0.9610605436524281,hist_COPD_ind
0,1,7325,0.0058133398093542,hist_COPD_ind
1,0,52964,0.0420338197491653,hist_HTN_ind
1,1,603,0.0004785588948860863,hist_HTN_ind
0,0,1199488,0.9519496711594061,hist_HTN_ind
0,1,6978,0.005537950196542471,hist_HTN_ind
1,0,843,0.0006690300968307973,hist_HF_ind
1,1,32,2.5396160259294796e-05,hist_HF_ind
0,0,1251609,0.9933144608117407,hist_HF_ind
0,1,7549,0.005991112931169263,hist_HF_ind
1,0,703,0.0005579218956963826,hist_AIDS_ind
1,1,9,7.142670072926662e-06,hist_AIDS_ind
0,0,1251749,0.993425569012875,hist_AIDS_ind
0,1,7572,0.006009366421355631,hist_AIDS_ind
1,0,934,0.0007412504275681669,hist_PVD_ind
1,1,15,1.1904450121544436e-05,hist_PVD_ind
0,0,1251518,0.9932422404810033,hist_PVD_ind
0,1,7566,0.006004604641307014,hist_PVD_ind
1,0,3768,0.002990397870531962,hist_RA_ind
1,1,36,2.8570680291706647e-05,hist_RA_ind
0,0,1248684,0.9909930930380395,hist_RA_ind
0,1,7545,0.005987938411136851,hist_RA_ind
1,0,9615,0.007630752527909983,hist_AD_ind
1,1,108,8.571204087511993e-05,hist_AD_ind
0,0,1242837,0.9863527383806615,hist_AD_ind
0,1,7473,0.005930797050553438,hist_AD_ind
1,0,22229,0.01764160145012075,hist_DM_ind
1,1,363,0.00028808769294137536,hist_DM_ind
0,0,1230223,0.9763418894584507,hist_DM_ind
0,1,7218,0.0057284213984871825,hist_DM_ind
1,0,29003,0.023017651125010218,hist_COVID_ind
1,1,267,0.00021189921216349094,hist_COVID_ind
0,0,1223449,0.9709658397835612,hist_COVID_ind
0,1,7314,0.005804609879265067,hist_COVID_ind
1,0,33,2.6189790267397758e-05,hist_SUB_ind
0,0,1252419,0.993957301118304,hist_SUB_ind
0,1,7581,0.006016509091428558,hist_SUB_ind
1,0,4,3.1745200324118495e-06,hist_ALC_ind
0,0,1252448,0.993980316388539,hist_ALC_ind
0,1,7581,0.006016509091428558,hist_ALC_ind
