death_ind,var,mean,stddev,min,max
1,age_at_event,30.926183844011142,8.344323665759712,14.0,55.0
0,age_at_event,29.408090090738586,6.028438431313744,10.0,55.0
1,los,4.044568245125348,8.03588307275152,0.0,168.0
0,los,202.0889670037871,2408.744193291379,0.0,30991.0
1,hist_PHT_since_index,-367.5,505.0343222659888,-1122.0,-52.0
0,hist_PHT_since_index,-766.8101045296168,988.0169204426442,-7069.0,-1.0
1,hist_PEC_since_index,-785.9230769230769,749.5729296893511,-2140.0,-2.0
0,hist_PEC_since_index,-935.0377387793136,1115.5817478768388,-7423.0,-1.0
1,hist_GHT_since_index,-529.5714285714286,918.4821291689825,-4316.0,-1.0
0,hist_GHT_since_index,-473.96241401319054,917.8774921254262,-13477.0,-1.0
1,hist_PAS_since_index,,,,
0,hist_PAS_since_index,-1234.0253256150506,1119.8396214546005,-7464.0,-1.0
1,hist_CKD_since_index,-682.6363636363636,817.6076409534433,-2220.0,-37.0
0,hist_CKD_since_index,-1385.5253920836444,1457.909235933994,-11308.0,-1.0
1,hist_HD_since_index,-551.1666666666666,850.9085644518284,-3437.0,-19.0
0,hist_HD_since_index,-662.574502348468,1025.9296091263247,-11710.0,-1.0
1,hist_HIV_since_index,-368.0,,-368.0,-368.0
0,hist_HIV_since_index,-981.4732724902217,1344.3835179533999,-12009.0,-1.0
1,hist_PA_since_index,-294.0,262.29754097208,-626.0,-18.0
0,hist_PA_since_index,-858.3958491521134,1081.3833759566608,-8104.0,-1.0
1,hist_CD_since_index,-652.9166666666666,983.8956391751508,-3437.0,-33.0
0,hist_CD_since_index,-826.5125795398923,1191.1919066309586,-10505.0,-1.0
1,hist_ANEM_since_index,-1037.483870967742,956.388969191577,-3746.0,-1.0
0,hist_ANEM_since_index,-1229.231870900804,1300.3772442493614,-14352.0,-1.0
1,hist_MULTIPG_since_index,-206.0,288.08237458312954,-1097.0,-26.0
0,hist_MULTIPG_since_index,-351.87532541297867,696.9355101795268,-7796.0,-1.0
1,hist_PP_since_index,-649.625,885.264599266392,-2011.0,-13.0
0,hist_PP_since_index,-235.83737144849223,592.6103180534257,-7464.0,-1.0
1,hist_NMD_since_index,-982.25,1006.4614912321948,-3589.0,-8.0
0,hist_NMD_since_index,-1224.0794910703864,1364.6850478449776,-13258.0,-1.0
1,hist_ASTH_since_index,-1464.945945945946,1237.4054040711294,-5763.0,-1.0
0,hist_ASTH_since_index,-1183.4822782298074,1575.4576804439428,-13867.0,-1.0
1,hist_AID_since_index,-1985.4,1413.7016186829053,-5094.0,-27.0
0,hist_AID_since_index,-1132.181017986988,1242.8915978365242,-10756.0,-1.0
1,hist_UF_since_index,-320.4,404.17108588649273,-1408.0,-60.0
0,hist_UF_since_index,-600.5116668815264,721.9749857139559,-8413.0,-1.0
1,hist_GID_since_index,-1199.2358490566037,1052.852855018997,-5240.0,-1.0
0,hist_GID_since_index,-1490.774691198244,1492.9561748443766,-13072.0,-1.0
1,hist_CH_since_index,-910.6781609195402,1049.222031773718,-6183.0,-1.0
0,hist_CH_since_index,-777.5658817140601,959.9997912881679,-14295.0,-1.0
1,hist_PD_since_index,-851.9567901234568,993.5145555221387,-5134.0,-1.0
0,hist_PD_since_index,-939.589785036527,1056.0011725242177,-10508.0,-1.0
1,hist_DM_since_index,-1295.0666666666666,1368.460355821295,-5484.0,-1.0
0,hist_DM_since_index,-934.5361942508314,1160.4734434241266,-11667.0,-1.0
1,hist_THYRO_since_index,-734.0,723.5440553276628,-1548.0,-164.0
0,hist_THYRO_since_index,-959.821861777151,1098.509703218323,-10169.0,-1.0
1,hist_CSEC_since_index,-870.4347826086956,860.4878545488524,-2876.0,-5.0
0,hist_CSEC_since_index,-1295.8219129976735,1099.6943533481574,-8203.0,-1.0
1,hist_GDM_since_index,-432.29824561403507,914.8367724219653,-4265.0,-3.0
0,hist_GDM_since_index,-331.874637778075,715.2803005702503,-13477.0,-1.0
1,hist_IHD_since_index,-1056.1,1017.4422669943817,-2377.0,-47.0
0,hist_IHD_since_index,-843.6765884373211,984.2235525029502,-6568.0,-1.0
1,hist_ARRY_since_index,-1260.0588235294117,942.2933772575977,-3316.0,-32.0
0,hist_ARRY_since_index,-1071.695116947066,1214.6572299325585,-10445.0,-1.0
1,hist_CHF_since_index,-411.0,485.37758497895226,-1315.0,-11.0
0,hist_CHF_since_index,-849.0046893317702,1046.7467004521973,-8537.0,-1.0
1,hist_CHD_since_index,-872.1666666666666,1382.802576894716,-3437.0,-37.0
0,hist_CHD_since_index,-756.0065209052551,1460.6617935105346,-11710.0,-1.0
1,hist_RA_since_index,-1484.0,973.2430323408435,-2189.0,-53.0
0,hist_RA_since_index,-1024.308135349172,1110.1518269800379,-10756.0,-1.0
1,hist_PVD_since_index,-735.0,918.5013155497746,-2517.0,-46.0
0,hist_PVD_since_index,-1243.8913373860182,1378.506504893753,-10515.0,-1.0
1,hist_EPI_since_index,-982.25,1006.4614912321948,-3589.0,-8.0
0,hist_EPI_since_index,-1224.7112115087386,1366.5859279235476,-13258.0,-1.0
1,hist_CVD_since_index,-470.25,639.334224017454,-1422.0,-46.0
0,hist_CVD_since_index,-1211.8049348230913,1186.277256202358,-11533.0,-1.0
1,hist_SCD_since_index,-1447.4,1238.0086025549256,-2437.0,-33.0
0,hist_SCD_since_index,-394.7521697203472,756.17768889728,-9174.0,-1.0
1,hist_SUD_since_index,-532.855614973262,669.8256357192441,-4549.0,-1.0
0,hist_SUD_since_index,-689.478721219451,741.6160975181614,-10121.0,-1.0
1,hist_AUD_since_index,-962.1315789473684,999.5860811207868,-5550.0,-22.0
0,hist_AUD_since_index,-1078.9835242113722,901.9697916245935,-7571.0,-1.0
1,hist_COVID_since_index,-430.8888888888889,355.8895349839766,-838.0,-2.0
0,hist_COVID_since_index,-266.03920286363325,280.6223025449711,-5506.0,-1.0
1,death_ind,1.0,0.0,1.0,1.0
0,death_ind,0.0,0.0,0.0,0.0
1,SMMANY_ind,0.116991643454039,0.3216343852176544,0.0,1.0
0,SMMANY_ind,0.014175054687093847,0.11821224001084234,0.0,1.0
1,SMMANY90PCT_ind,0.052924791086350974,0.2240394277498883,0.0,1.0
0,SMMANY90PCT_ind,0.006139351113137299,0.0781131510133006,0.0,1.0
1,death_since_index,1222.3231197771588,796.2650601876294,1.0,3385.0
0,death_since_index,7629.597512587029,12053.929008997668,1.0,31045.0
1,SMMANY_since_index,1165.6392757660167,818.5525950530571,0.0,3385.0
0,SMMANY_since_index,7501.820276014861,11989.028619870665,0.0,31045.0
1,SMMANY90PCT_since_index,1202.1225626740948,806.6809137034614,0.0,3385.0
0,SMMANY90PCT_since_index,7572.409041066308,12024.74612033327,0.0,31045.0
