SMMANY90PCT_IND,var,mean,stddev,min,max
1,age_at_event,30.81282152750297,6.808319776016468,13.0,55.0
0,age_at_event,29.381114805198123,6.0151792137225035,10.0,55.0
1,los,183.90700435298774,2259.2758408958575,4.0,29921.0
0,los,200.49324365324978,2399.396192628337,0.0,30991.0
1,hist_HEP_since_index,-607.5888888888888,838.0084456205295,-4445.0,-1.0
0,hist_HEP_since_index,-658.9873586161011,945.0198333722973,-11066.0,-1.0
1,hist_IHD_since_index,-767.6,918.1016997231204,-4309.0,-6.0
0,hist_IHD_since_index,-878.4739545121056,1060.381688070176,-6568.0,-1.0
1,hist_AST_since_index,-1372.0451612903225,1602.4317771880267,-10377.0,-1.0
0,hist_AST_since_index,-1388.5012963033223,1487.1151231318781,-13867.0,-1.0
1,hist_LIV_since_index,-1039.0869565217392,973.7623672262587,-3880.0,-12.0
0,hist_LIV_since_index,-1335.9932618683001,1058.297649716638,-8395.0,-1.0
1,hist_AFIB_since_index,-711.5,741.3835682277396,-1889.0,-1.0
0,hist_AFIB_since_index,-894.6071428571429,1062.002536622012,-9593.0,-1.0
1,hist_STR_since_index,-2447.1111111111113,2039.6222349030988,-7142.0,-406.0
0,hist_STR_since_index,-1986.3858093126387,1280.0568362981905,-11533.0,-43.0
1,hist_CKD_since_index,-536.8275862068965,782.576920448484,-4453.0,-1.0
0,hist_CKD_since_index,-814.0139211136891,978.9523937759878,-6915.0,-1.0
1,hist_COPD_since_index,-2772.08984375,1825.028514344627,-10377.0,-3.0
0,hist_COPD_since_index,-2548.346085237682,1622.4458816757701,-13867.0,-1.0
1,hist_HTN_since_index,-992.7031509121061,1101.6970131321082,-6709.0,-1.0
0,hist_HTN_since_index,-1088.5800354958085,1103.2334366667365,-14295.0,-1.0
1,hist_HF_since_index,-732.78125,1236.1569932234179,-6694.0,-7.0
0,hist_HF_since_index,-843.4946619217081,1033.6048859427042,-8537.0,-1.0
1,hist_AIDS_since_index,-750.8888888888889,648.194693831345,-1783.0,-7.0
0,hist_AIDS_since_index,-846.5974395448079,1205.0354731543741,-10441.0,-1.0
1,hist_PVD_since_index,-1617.0666666666666,1169.3332328826586,-4773.0,-120.0
0,hist_PVD_since_index,-1957.9004282655246,1429.781625273526,-7511.0,-1.0
1,hist_RA_since_index,-1494.5,1148.5756769644245,-4761.0,-2.0
0,hist_RA_since_index,-1391.1401273885351,1336.150080628903,-10756.0,-1.0
1,hist_AD_since_index,-602.0555555555555,755.9514254450472,-4457.0,-2.0
0,hist_AD_since_index,-575.1762870514821,676.7133979044722,-7725.0,-1.0
1,hist_DM_since_index,-841.7988980716253,990.5131661792655,-4910.0,-1.0
0,hist_DM_since_index,-911.8767375950335,1153.6383568703632,-11667.0,-1.0
1,hist_COVID_since_index,-236.13483146067415,287.2063858411275,-1083.0,-1.0
0,hist_COVID_since_index,-265.69975519773817,280.4391030636511,-5506.0,-1.0
1,hist_SUB_since_index,,,,
0,hist_SUB_since_index,-1694.3333333333333,1397.2006984204763,-4869.0,-11.0
1,hist_ALC_since_index,,,,
0,hist_ALC_since_index,-2600.5,1685.960952493661,-3741.0,-110.0
1,death_ind,0.005276348766653476,0.07245137214552694,0.0,1.0
0,death_ind,0.0005197803987697732,0.022792776090280853,0.0,1.0
1,SMMANY_ind,1.0,0.0,1.0,1.0
0,SMMANY_ind,0.007246585098670448,0.08481790994284788,0.0,1.0
1,SMMANY90PCT_ind,1.0,0.0,1.0,1.0
0,SMMANY90PCT_ind,0.0,0.0,0.0,0.0
1,COCR_ind,0.013454689354966362,0.11521897340238223,0.0,1.0
0,COCR_ind,8.623084956549233e-05,0.009285660054612012,0.0,1.0
1,BPT_ind,0.8326078353779185,0.3733502573405794,0.0,1.0
0,BPT_ind,0.00656472264006924,0.08075662365292254,0.0,1.0
1,HYS_ind,0.15182693576045378,0.3588767284076455,0.0,1.0
0,HYS_ind,0.0005293616042770502,0.023001778257468644,0.0,1.0
1,TT_ind,0.00554016620498615,0.07423071875429847,0.0,1.0
0,TT_ind,1.4371808260915388e-05,0.003790991056020087,0.0,1.0
1,VEN_ind,0.10196543991557842,0.30262281680995534,0.0,1.0
0,VEN_ind,0.00035530303756151933,0.01884614233466365,0.0,1.0
1,death_since_index,9381.939058171745,13068.25415995425,1.0,30841.0
0,death_since_index,7705.674589525187,12141.03650638051,1.0,31045.0
1,SMMANY_since_index,9.616013718506792,40.77237672676382,0.0,365.0
0,SMMANY_since_index,7642.532410024496,12109.827789779796,0.0,31045.0
1,SMMANY90PCT_since_index,9.616013718506792,40.77237672676381,0.0,365.0
0,SMMANY90PCT_since_index,7705.674589525187,12141.036506380511,1.0,31045.0
