outcome,var,encoded,coef,odds_ratio,conf_lower,conf_upper,pval
death_ind,race_source_value_ohe,0,0.38229803123125555,1.465648829173192,0.5475898331958153,3.922875043022556,0.4466089838845546
death_ind,race_source_value_ohe,1,1.9273125834652785,6.87102011430711,5.299450955256117,8.908643142434977,0.0
death_ind,race_source_value_ohe,2,-0.8484656382212514,0.42807124446563444,0.23543230816571176,0.7783340857762728,0.005410058137030216
death_ind,race_source_value_ohe,3,-1.0652026253499725,0.3446580112412761,0.1782111096878943,0.666564194122522,0.0015490976293990322
death_ind,race_source_value_ohe,4,0.27989148064066405,1.3229862349284889,1.0547980371940213,1.6593627557995798,0.015453701526285446
death_ind,race_source_value_ohe,5,-0.714762821716166,0.489308151302354,0.35432157755090476,0.6757208200128031,1.4240804185217115e-05
death_ind,ethnicity_source_value_ohe,0,0.26103867096111766,1.2982778701159872,0.8931909431388732,1.8870829815062724,0.17130153779008261
death_ind,ethnicity_source_value_ohe,1,-0.5840100389645229,0.5576576479863464,0.4615733605875113,0.6737435019253104,1.421181394789528e-09
death_ind,bed_size_ohe,0,1.9609611063712822,7.106153553596053,3.9885377441752548,12.660634439533835,2.8336888391322645e-11
death_ind,bed_size_ohe,1,0.9335800695594811,2.5435991584459217,1.8085776011210215,3.577339824863764,8.076451041283406e-08
death_ind,bed_size_ohe,2,-0.09216752863182079,0.9119523586160954,0.5431291583665601,1.5312326572313595,0.7274045745139153
death_ind,bed_size_ohe,3,-0.23607393749199979,0.7897222816892568,0.47033950180172673,1.3259810834672197,0.37193096359470346
death_ind,bed_size_ohe,4,0.07534905122712789,1.078260453340796,0.833174688328686,1.3954403818614771,0.5668290715504454
death_ind,bed_size_ohe,5,0.38491813970370586,1.4694940233012408,1.2391337360566361,1.7426792780173077,9.656745791897237e-06
death_ind,speciality_ohe,0,-18.988607789152827,5.666989632834265e-09,0.0,inf,0.9976725268140705
death_ind,speciality_ohe,1,1.0570752752427905,2.8779414815809106,1.9245443813806615,4.303640514365408,2.619416150650977e-07
death_ind,speciality_ohe,2,0.4754738135686157,1.6087762769586182,1.2944532171335361,1.9994242163777154,1.8111233974771324e-05
death_ind,speciality_ohe,3,-0.059659879821007324,0.9420849011846347,0.7512972124206915,1.1813220472101138,0.6053433255086995
death_ind,segment_ohe,0,0.0770913629160461,1.0801407566939434,0.8767839682135795,1.3306630784416469,0.4688220669653098
death_ind,zip_code_ohe,0,1.3697249860274625,3.934268567849312,2.7201023660887236,5.690399507362585,3.4794389591752406e-13
death_ind,zip_code_ohe,1,1.5912608633208747,4.909935785055845,3.696807342199721,6.521159254955176,0.0
death_ind,zip_code_ohe,2,0.7199016264980878,2.0542311187949163,1.4375890313721484,2.9353767991660598,7.713559680011528e-05
death_ind,zip_code_ohe,3,0.3898478270378752,1.476756054440303,1.0416820662914303,2.0935451563356073,0.028572575975336356
death_ind,zip_code_ohe,4,0.3934341604402096,1.4820617022297111,1.0678214028815867,2.0569983737810555,0.018655442933739108
death_ind,zip_code_ohe,5,0.40216737284105886,1.495061544434382,1.0791043061711079,2.071355853983678,0.01562016434090907
death_ind,zip_code_ohe,6,-0.05921758184928635,0.94250167558806,0.6596113386868123,1.3467164015930835,0.7450152143998814
death_ind,zip_code_ohe,7,0.426157561355286,1.5313620396041634,1.1369604647906704,2.0625780481930667,0.005034683834614917
death_ind,zip_code_ohe,8,0.4498790756265755,1.5681225497878246,1.2050172596226898,2.0406415854350697,0.0008145346885946037
death_ind,agegrp_at_event_ohe,0,0.5308846343104086,1.7004359073992945,1.1856240001312042,2.43878520918342,0.003908678622970729
death_ind,agegrp_at_event_ohe,1,1.1836395194562337,3.266240141177469,2.4845111992567577,4.293933013073334,0.0
death_ind,agegrp_at_event_ohe,2,0.3653135385612934,1.4409657356521501,1.1308765588423326,1.8360821391939672,0.0031284690573600837
death_ind,agegrp_at_event_ohe,3,0.22939672377530246,1.2578409554498646,0.9888164520172967,1.6000581968263536,0.061706523275462555
death_ind,agegrp_at_event_ohe,4,0.2622200165337817,1.2998124912103808,1.0477300106492249,1.6125456893800638,0.01713101488060431
death_ind,delivery_type_ohe,0,0.6424081090121169,1.901053315254196,1.6375905531791652,2.2069031238748047,0.0
death_ind,los2up_ind,0,-0.2036908670772364,0.815714496421599,0.6652725367179042,1.00017677410076,0.05019474698274795
death_ind,los3up_ind,0,0.4323994595775258,1.5409505396859042,1.3273051575528019,1.7889846598172492,1.3591403558166348e-08
death_ind,los4up_ind,0,0.7948836687934366,2.214183403194431,1.8783594937958799,2.610047841840032,0.0
death_ind,los5up_ind,0,1.0858296912541572,2.96189625897688,2.432395754009292,3.6066620468651425,0.0
death_ind,los6up_ind,0,1.3991844610970106,4.051894141710039,3.2560434186016702,5.042268798330365,0.0
death_ind,los7up_ind,0,1.5421758757057522,4.674750889749084,3.6924940939511934,5.91830218957114,0.0
death_ind,hist_HEP_ind,0,2.115159225504794,8.290905784684892,5.840327115065312,11.769737786297387,0.0
death_ind,hist_IHD_ind,0,2.228773791161869,9.2884694902307,4.403155390353178,19.594054223016276,4.85081286250022e-09
death_ind,hist_AST_ind,0,0.5900635594408588,1.804103079536811,1.4194263206564064,2.293030553420374,1.4165995181336655e-06
death_ind,hist_LIV_ind,0,2.431499617913694,11.375928841668108,7.282198900273168,17.770972584371712,0.0
death_ind,hist_AFIB_ind,0,-19.058793145795594,5.282886802206068e-09,0.0,inf,0.9987463171921105
death_ind,hist_STR_ind,0,1.3799935701679582,3.9748760696270673,0.5579090324436101,28.319383358416676,0.16835877779628095
death_ind,hist_CKD_ind,0,2.5153123182083825,12.370471699408624,6.394940254661467,23.929632486296097,7.904787935331115e-14
death_ind,hist_COPD_ind,0,1.0217052078684061,2.777927671645305,2.1313025399769074,3.6207352096414804,4.107825191113079e-14
death_ind,hist_HTN_ind,0,1.2671565630695303,3.5507418840260194,2.8561991991297058,4.4141766900635915,0.0
death_ind,hist_HF_ind,0,3.159643318108102,23.562190223489583,12.938374167841804,42.90931773389227,0.0
death_ind,hist_AIDS_ind,0,0.9421711529275416,2.5655455676038836,0.36036918482402647,18.264669501822226,0.3467928278362069
death_ind,hist_PVD_ind,0,1.3499544737851417,3.857249920710923,0.9613213129267356,15.477007271925876,0.05686415884358986
death_ind,hist_RA_ind,0,1.354324618081664,3.874143546356637,1.9281975381192769,7.783947402202489,0.0001421498727394166
death_ind,hist_AD_ind,0,0.11906248738642788,1.1264403043997968,0.5041664831243099,2.5167634141666024,0.7715990657948926
death_ind,hist_DM_ind,0,1.2918957182944302,3.6396798274725737,2.672354176775259,4.957153270191273,2.220446049250313e-16
death_ind,hist_COVID_ind,0,-0.5892253520324022,0.5547568596021781,0.28737780276753483,1.0709079487416764,0.07911334331612174
death_ind,hist_SUB_ind,0,-19.058134631531225,5.2863668042120935e-09,0.0,inf,0.999754712072763
death_ind,hist_ALC_ind,0,-19.05811160327199,5.286488541438968e-09,0.0,inf,0.9999146018071907
death_ind,age_at_event,0,0.03645317049600419,1.0371257347967804,1.024594391034717,1.0498103436731732,4.166631928370634e-09
death_ind,los,0,-0.00016805207026370986,0.9998319620496945,0.999470960990669,1.0001930934994663,0.3617187234891308
SMMANY_ind,race_source_value_ohe,0,0.5046398416168277,1.6563888506891216,1.3521644004761353,2.029060980840142,1.0936831786878543e-06
SMMANY_ind,race_source_value_ohe,1,0.8261942232897018,2.2846074683056203,2.077652445459396,2.5121772872284858,0.0
SMMANY_ind,race_source_value_ohe,2,0.5623874640265067,1.754857161288836,1.641175287181681,1.8764136168629761,0.0
SMMANY_ind,race_source_value_ohe,3,0.24189280673601388,1.2736576579769585,1.1796136939632302,1.3751992182060213,6.374232253136825e-10
SMMANY_ind,race_source_value_ohe,4,0.4160171478582048,1.5159118632893767,1.446653402053902,1.5884860699866845,0.0
SMMANY_ind,race_source_value_ohe,5,0.20996679094367768,1.2336370913528347,1.1771601181001048,1.2928236777318887,0.0
SMMANY_ind,ethnicity_source_value_ohe,0,0.16778930272075981,1.1826873953778454,1.0829084113089196,1.2916599968920297,0.0001905428944724008
SMMANY_ind,ethnicity_source_value_ohe,1,0.14735518454763663,1.1587654655335564,1.121542841672591,1.1972234623786056,0.0
SMMANY_ind,bed_size_ohe,0,-22.08948343102282,2.550699152183942e-10,0.0,inf,0.9970112386008592
SMMANY_ind,bed_size_ohe,1,0.44569899301916804,1.5615813488957937,1.4306897368703528,1.7044480339626447,0.0
SMMANY_ind,bed_size_ohe,2,0.7734590136629937,2.167249850235187,2.0173674910242103,2.3282678709964757,0.0
SMMANY_ind,bed_size_ohe,3,0.3349147314348611,1.3978211899335473,1.2886424698550818,1.5162499488682615,6.661338147750939e-16
SMMANY_ind,bed_size_ohe,4,-0.178764369369751,0.8363029347699382,0.7888066551931184,0.8866590996669284,2.066683268964198e-09
SMMANY_ind,bed_size_ohe,5,0.4226568805616599,1.5260106022261066,1.474149294716134,1.5796964164032699,0.0
SMMANY_ind,speciality_ohe,0,-0.6246036082481783,0.5354736437917367,0.34847431175605953,0.8228211191541688,0.004375133832904332
SMMANY_ind,speciality_ohe,1,0.06494579085539501,1.0671011761742883,0.9372823291456128,1.2149006599009984,0.3264336956147824
SMMANY_ind,speciality_ohe,2,0.1176095014151184,1.1248047909167969,1.0693389249146006,1.1831476327960464,5.153761126308609e-06
SMMANY_ind,speciality_ohe,3,0.02460030696134643,1.0249053910967836,0.9811975136673381,1.0705602552672038,0.26857635977644856
SMMANY_ind,segment_ohe,0,0.11154503123969048,1.1180040879820574,1.0717080583489602,1.166300030131526,2.3462663945039708e-07
SMMANY_ind,zip_code_ohe,0,-0.39668431425591605,0.672546305404898,0.5985136227453612,0.7557364038582932,2.6131985464417085e-11
SMMANY_ind,zip_code_ohe,1,-0.2152071123574755,0.8063744127755665,0.7439362545761474,0.8740529710433449,1.660683175419564e-07
SMMANY_ind,zip_code_ohe,2,0.013701832314306082,1.0137961326221339,0.9448943127773497,1.087722282398557,0.7027892188852787
SMMANY_ind,zip_code_ohe,3,-0.6254420716409099,0.5350248569156202,0.49517535044671257,0.5780812741574145,0.0
SMMANY_ind,zip_code_ohe,4,0.2305557267726885,1.259299642035242,1.1950849476552832,1.326964741327757,0.0
SMMANY_ind,zip_code_ohe,5,-0.10058662283375125,0.9043067754044666,0.8530371855630768,0.9586577911051163,0.0007305572268876404
SMMANY_ind,zip_code_ohe,6,-0.23493936766407078,0.7906187852392754,0.7466423100609112,0.8371854302259317,8.881784197001252e-16
SMMANY_ind,zip_code_ohe,7,0.16980260698666574,1.1850709035146345,1.1289150258535128,1.2440201558086315,7.097433751823701e-12
SMMANY_ind,zip_code_ohe,8,-0.8598921501762472,0.4232077227348569,0.3994062969846317,0.4484275233880829,0.0
SMMANY_ind,agegrp_at_event_ohe,0,0.37828130199673843,1.4597735223312964,1.3592330088306324,1.5677508732169456,0.0
SMMANY_ind,agegrp_at_event_ohe,1,0.6386704411457055,1.8939610718472237,1.7802376787667984,2.014949230912539,0.0
SMMANY_ind,agegrp_at_event_ohe,2,0.2677659085925377,1.3070411371006119,1.2479887020871592,1.3688878202312038,0.0
SMMANY_ind,agegrp_at_event_ohe,3,0.050197270686013255,1.0514785018032249,1.0032807555255228,1.1019916744792266,0.03600969469040649
SMMANY_ind,agegrp_at_event_ohe,4,-0.09035807363987297,0.9136039891887668,0.8747668043471842,0.9541654357637891,4.563178340255547e-05
SMMANY_ind,delivery_type_ohe,0,1.1066832730442213,3.024310927717951,2.9311855947915006,3.1203949022425563,0.0
SMMANY_ind,los2up_ind,0,1.3614462620452095,3.901832295036438,3.60502830463382,4.2230723234600855,0.0
SMMANY_ind,los3up_ind,0,1.4850861390033543,4.415345729878911,4.262324361618625,4.5738607061234,0.0
SMMANY_ind,los4up_ind,0,1.5433682298346527,4.680328172661439,4.537973154479816,4.827148830129951,0.0
SMMANY_ind,los5up_ind,0,1.63275085416694,5.117934062310135,4.939777557957234,5.302515904579743,0.0
SMMANY_ind,los6up_ind,0,1.6751420694054222,5.33955368240659,5.1191656437889606,5.569429768676019,0.0
SMMANY_ind,los7up_ind,0,1.6508211282244376,5.211257181167731,4.966074451326699,5.4685449592921715,0.0
SMMANY_ind,hist_HEP_ind,0,0.538860288838396,1.7140522240836478,1.4711607778047135,1.9970455107362137,4.789058039023075e-12
SMMANY_ind,hist_IHD_ind,0,1.0240423478837837,2.7844276703113198,2.098722709740289,3.694169513301135,1.2521095271722515e-12
SMMANY_ind,hist_AST_ind,0,0.1960208273377041,1.216552242614853,1.148155332106145,1.2890236343686678,3.143352245160713e-11
SMMANY_ind,hist_LIV_ind,0,0.6034976985516236,1.8285031814909656,1.4619574335767427,2.286950227095703,1.2421670536610918e-07
SMMANY_ind,hist_AFIB_ind,0,1.1214794806887884,3.0693919518286816,2.177481784266569,4.326634106435922,1.5269319142419135e-10
SMMANY_ind,hist_STR_ind,0,0.851975444540795,2.3442732626314005,1.3768049402697013,3.991572785039498,0.0017032611045406654
SMMANY_ind,hist_CKD_ind,0,1.5903744855916873,4.9055856555380055,3.926618942763347,6.128623880901651,0.0
SMMANY_ind,hist_COPD_ind,0,0.04324338739889453,1.0441920071020532,0.960289204091719,1.1354256020477707,0.3116082899841486
SMMANY_ind,hist_HTN_ind,0,0.4570886747205073,1.5794689370063186,1.4842406958356218,1.6808069809481616,0.0
SMMANY_ind,hist_HF_ind,0,1.4232746990620688,4.1506904714342525,3.0832510331232674,5.587683650981628,0.0
SMMANY_ind,hist_AIDS_ind,0,0.24673884155986858,1.2798448268507836,0.7231790372579096,2.2650031270645727,0.39688875885621644
SMMANY_ind,hist_PVD_ind,0,0.782927084390941,2.187866973274744,1.4917292214360227,3.2088678186101247,6.156843014526459e-05
SMMANY_ind,hist_RA_ind,0,0.5836225226220368,1.792520128329251,1.4518388736989003,2.2131439436383977,5.740934927445096e-08
SMMANY_ind,hist_AD_ind,0,0.4172054124395439,1.5177142383020747,1.3150476173096244,1.7516145262156726,1.1629312401950642e-08
SMMANY_ind,hist_DM_ind,0,0.6755429941396344,1.9650997239585903,1.805702324091582,2.138567843426154,0.0
SMMANY_ind,hist_COVID_ind,0,0.43445445469937366,1.5441204414787857,1.4207675492542844,1.678182992738036,0.0
SMMANY_ind,hist_SUB_ind,0,-22.253340073291753,2.1651959309608247e-10,0.0,inf,0.9997135881483175
SMMANY_ind,hist_ALC_ind,0,-22.253316749354244,2.1652464324443564e-10,0.0,inf,0.9999002842950735
SMMANY_ind,age_at_event,0,0.017805924092012117,1.0179653946592184,1.0154077120138802,1.0205295197812452,0.0
SMMANY_ind,los,0,-3.030200803715867e-05,0.9999696984510641,0.9999598783996891,0.9999795185988762,1.4682428606249687e-09
SMMANY90PCT_ind,race_source_value_ohe,0,0.4976199940458451,1.6448019700885654,1.2122547170797082,2.231687353070817,0.0013916639202111725
SMMANY90PCT_ind,race_source_value_ohe,1,0.9255699289056386,2.523305955629069,2.203877870067,2.8890316619584566,0.0
SMMANY90PCT_ind,race_source_value_ohe,2,0.6285695789355956,1.874926725519101,1.7009013263479904,2.0667572960352705,0.0
SMMANY90PCT_ind,race_source_value_ohe,3,0.41496814186729386,1.514322496436515,1.3613952528901236,1.6844282498749081,2.1760371282653068e-14
SMMANY90PCT_ind,race_source_value_ohe,4,0.5129058610921722,1.6701373375349347,1.5611219051002228,1.7867654775167643,0.0
SMMANY90PCT_ind,race_source_value_ohe,5,0.27288597141420956,1.3137504311796335,1.2265742025993298,1.4071225301878167,6.661338147750939e-15
SMMANY90PCT_ind,ethnicity_source_value_ohe,0,0.13159899667931885,1.1406508227768886,0.9999797280653112,1.3011106755322301,0.0500310851920347
SMMANY90PCT_ind,ethnicity_source_value_ohe,1,0.11927957595510126,1.1266848682582236,1.0734575890181988,1.1825514164216595,1.3594840821973264e-06
SMMANY90PCT_ind,bed_size_ohe,0,-21.293025442977093,5.656614039464542e-10,0.0,inf,0.9971190008470678
SMMANY90PCT_ind,bed_size_ohe,1,-0.3400530109728738,0.7117325921254151,0.5903701432307764,0.8580435316755953,0.00036372262501238595
SMMANY90PCT_ind,bed_size_ohe,2,0.4407088647953543,1.553808268197606,1.374926754429062,1.7559627278631211,1.6366907829024058e-12
SMMANY90PCT_ind,bed_size_ohe,3,0.08464875138288236,1.0883347234869816,0.9511674977974625,1.24528274261922,0.21810417673712923
SMMANY90PCT_ind,bed_size_ohe,4,-0.0303114357689267,0.9701433491555229,0.89428220766007,1.0524397218785444,0.4656002166913624
SMMANY90PCT_ind,bed_size_ohe,5,0.5051544073683755,1.6572413909881405,1.5765158772441217,1.7421004555978994,0.0
SMMANY90PCT_ind,speciality_ohe,0,-0.9390283908677545,0.39100755737148024,0.18615543162529757,0.8212863228688886,0.013139416453346708
SMMANY90PCT_ind,speciality_ohe,1,-0.7499526626624177,0.4723889138452378,0.35541315587682265,0.6278644508061547,2.38850452305428e-07
SMMANY90PCT_ind,speciality_ohe,2,0.398210212126363,1.4891570358742996,1.393899090138559,1.5909248332126342,0.0
SMMANY90PCT_ind,speciality_ohe,3,-0.21117915031019296,0.8096290086000143,0.7542490592063051,0.869075172936142,5.164341176921994e-09
SMMANY90PCT_ind,segment_ohe,0,-0.16550589170047159,0.8474648701810387,0.7910179911104355,0.9079397867838077,2.5238738792232596e-06
SMMANY90PCT_ind,zip_code_ohe,0,-0.9870212426394384,0.37268517796262424,0.2953317823932053,0.47029899981475365,0.0
SMMANY90PCT_ind,zip_code_ohe,1,-0.3120527426694269,0.731942922586634,0.6448171884692595,0.8308408204757458,1.393193692855732e-06
SMMANY90PCT_ind,zip_code_ohe,2,-0.01281523359768224,0.9872665318545848,0.8869413168506803,1.0989399032408287,0.8146797694803978
SMMANY90PCT_ind,zip_code_ohe,3,-0.6161134313447283,0.5400392637900879,0.4806282007734109,0.6067942038474625,0.0
SMMANY90PCT_ind,zip_code_ohe,4,0.2793773477667729,1.322306219037648,1.2237077158036191,1.428849155990971,1.5916157281026244e-12
SMMANY90PCT_ind,zip_code_ohe,5,0.27878992071562575,1.3215296886944798,1.2232392714447127,1.4277179934210962,1.5485390747471683e-12
SMMANY90PCT_ind,zip_code_ohe,6,-0.14400450854632493,0.8658838441729811,0.7964335579420769,0.9413903069793899,0.0007357543666466348
SMMANY90PCT_ind,zip_code_ohe,7,-0.033066644930314935,0.9674740801977874,0.8950152072609041,1.0457990973350035,0.4051106388474315
SMMANY90PCT_ind,zip_code_ohe,8,-0.6108177007693645,0.5429067522529021,0.5010548167051836,0.5882544819746159,0.0
SMMANY90PCT_ind,agegrp_at_event_ohe,0,0.07190312621281404,1.0745512431731197,0.9551740814968095,1.2088481006472471,0.23142021347241482
SMMANY90PCT_ind,agegrp_at_event_ohe,1,0.7941262749372092,2.2125070292061073,2.0325764475824495,2.4083656780087073,0.0
SMMANY90PCT_ind,agegrp_at_event_ohe,2,0.3699153370166622,1.4476120503201704,1.3560141016816851,1.5453973860841828,0.0
SMMANY90PCT_ind,agegrp_at_event_ohe,3,-0.0911681324802261,0.9128642158711534,0.8500465521278996,0.980324047585423,0.012200062202104123
SMMANY90PCT_ind,agegrp_at_event_ohe,4,-0.20164808680612897,0.8173825250296614,0.7657962425918122,0.8724438108532035,1.3390102360233413e-09
SMMANY90PCT_ind,delivery_type_ohe,0,1.8036148700870192,6.071555727975579,5.761277104679204,6.398544678222989,0.0
SMMANY90PCT_ind,los2up_ind,0,21.65704558552858,2544107112.552188,0.0,inf,0.9801152214780129
SMMANY90PCT_ind,los3up_ind,0,22.387178428597597,5279928688.447893,0.0,inf,0.9570515396367623
SMMANY90PCT_ind,los4up_ind,0,23.358013509028748,13939794620.007385,1.3325586963521056e-286,1.458231255253038e+306,0.9464487666236232
SMMANY90PCT_ind,los5up_ind,0,2.9674876116551387,19.44300979035888,18.568768105718664,20.358411907334247,0.0
SMMANY90PCT_ind,los6up_ind,0,2.7365194999087112,15.433176338311346,14.711742920767508,16.189987357187132,0.0
SMMANY90PCT_ind,los7up_ind,0,2.6221710701416465,13.765577199846856,13.06267279262286,14.506304999996528,0.0
SMMANY90PCT_ind,hist_HEP_ind,0,0.688291273382156,1.9903117273580673,1.6148114497940749,2.453128984541331,1.0999601229855216e-10
SMMANY90PCT_ind,hist_IHD_ind,0,1.2938435961596033,3.6467763886181808,2.5379959538114174,5.239952415452599,2.6285640331025206e-12
SMMANY90PCT_ind,hist_AST_ind,0,0.27893947794089086,1.3217273477881308,1.217108792243027,1.435338560550157,3.356004363297416e-11
SMMANY90PCT_ind,hist_LIV_ind,0,0.8483157413938117,2.335709598187683,1.744418003534216,3.1274266351373723,1.2248772440770495e-08
SMMANY90PCT_ind,hist_AFIB_ind,0,1.467089254694181,4.336594031741881,2.8382157126397325,6.626010740617176,1.1753709117101607e-11
SMMANY90PCT_ind,hist_STR_ind,0,1.1937983548650393,3.2995904505114537,1.7050453501201588,6.385341680406988,0.00039394130437120367
SMMANY90PCT_ind,hist_CKD_ind,0,2.0095832379123766,7.460207567665072,5.7289894807461375,9.714574819816006,0.0
SMMANY90PCT_ind,hist_COPD_ind,0,0.019996518617957242,1.020197788322313,0.9003160766843333,1.1560423658442158,0.7538775654998988
SMMANY90PCT_ind,hist_HTN_ind,0,0.671437215555219,1.957048000204136,1.8000036253403853,2.1277939784030924,0.0
SMMANY90PCT_ind,hist_HF_ind,0,1.839539043203323,6.29363649776483,4.418575586619403,8.964395785362708,0.0
SMMANY90PCT_ind,hist_AIDS_ind,0,0.7497075045196911,2.116380894225666,1.0961646050498752,4.086127273959582,0.025513078755003527
SMMANY90PCT_ind,hist_PVD_ind,0,0.9770217301796899,2.6565325775787105,1.5942508263999726,4.426634265370271,0.00017663329254169469
SMMANY90PCT_ind,hist_RA_ind,0,0.45817968627220135,1.5811930962299263,1.1378913208279633,2.1971971855326062,0.00634194034479818
SMMANY90PCT_ind,hist_AD_ind,0,0.6249069927184848,1.8680722050347642,1.5432508137568517,2.2612615733720056,1.4350520771699848e-10
SMMANY90PCT_ind,hist_DM_ind,0,1.023622639095344,2.783259266759087,2.50268239016919,3.095291746339669,0.0
SMMANY90PCT_ind,hist_COVID_ind,0,0.43173298509893815,1.5399238776384667,1.3621430524186358,1.740907861850831,5.276223902228594e-12
SMMANY90PCT_ind,hist_SUB_ind,0,-21.4588814804229,4.792103454188245e-10,0.0,inf,0.9997238132357273
SMMANY90PCT_ind,hist_ALC_ind,0,-21.458858325486577,4.792214416323231e-10,0.0,inf,0.9999038442130073
SMMANY90PCT_ind,age_at_event,0,0.03870501455384689,1.0394638117242427,1.0356467196111099,1.0432949725269434,0.0
SMMANY90PCT_ind,los,0,-3.0087412618646895e-06,0.9999969912632644,0.9999871640425543,1.00000681858055,0.5484551213666713
