var,var_rklbl
"agegrp_at_event","01.Age Group (ref:30-35)"
"race_source_value","02.Race (ref:White)"
"ethnicity_source_value","03.Ethnicity (ref:Non-Hispanic)"
"segment","04.Segment (ref:Health System)"
"speciality","05.Speciality (ref:Health System)"
"bed_size","06.Bed size (ref:>=1000)"
"zip_code_region","07.Zip code region (ref:W)"
"delivery_type","08.Delivery type (ref:Vaginal)"
"death_ind","09.Death indicator"
"SMMANY_ind","10.Any SMM indicator"
"SMMANY90PCT_ind","11.Any SMM indicator (90pctl-los adjusted)"
"hist_PHT_ind","12. pulmonary hypertension"
"hist_PEC_ind","13. preeclampsia with severe features"
"hist_GHT_ind","14. preeclampsia without severe features"
"hist_PAS_ind","15. placenta accreta spectrum"
"hist_CKD_ind","16. chronic kidney disease"
"hist_HD_ind","17. heart diorder"
"hist_HIV_ind","18. HIV/AIDS"
"hist_PA_ind","19. placental abruption"
"hist_CD_ind","20. coagulation defect"
"hist_ANEM_ind","21. anemia"
"hist_PP_ind","22. placenta previa"
"hist_NMD_ind","23. neuromuscular disease"
"hist_ASTH_ind","24. asthma"
"hist_AID_ind","25. autoimmune disease"
"hist_UF_ind","26. uterine fibroids"
"hist_GID_ind" ,"27. disorder of digestive system"
"hist_CH_ind","28. chronic hypertension"
"hist_PD_ind","29. psychiatric disorder"
"hist_DM_ind","30. diebtes mellitus"
"hist_THYRO_ind","31. thyrotoxicosis"
"hist_GDM_ind","32. gestational diabetes mellitus"
"hist_IHD_ind","33. ischemic heart disease"
"hist_ARRY_ind","34. cardiac arrhythmia"
"hist_CHF_ind","35. congestive heart failure"
"hist_CHD_ind","36. congenital heart disease"
"hist_RA_ind","37. rheumatoid arthritis"
"hist_PVD_ind","38. peripheral vascular disease"
"hist_CVD_ind","39. cerebrovascular disease"
"hist_SCD_ind","40. sickle cell disease"
"hist_SUD_ind","41. substance dependency"
"hist_AUD_ind","42. alcohol dependency"
"hist_COVID_ind","43. COVID"
"los3up_ind","44a. LOS>=3 days"
"los4up_ind","44b. LOS>=4 days"
"los5up_ind","44c. LOS>=5 days"
"los6up_ind","44d. LOS>=6 days"
"los7up_ind","44e. LOS>=7 days"